App Package Name,Reviews,Reviews Content,Rating,Start Date,End Date,Review Product Version,Review Product Version Name,Language,Language Name
com.shopee.br,f6369220-5922-49a4-813f-7e6b13b889b5,Ameiii,5,15.07.22,15.07.22,20600012546168_2.90.20,2.90.20,pt,Portuguese
com.shopee.br,f639fbea-e0d4-4700-bb1e-888577f5dcf8,"É um dos melhores ambientes para se comprar. Porém, deveria dividir em até 12x com cartão de crédito. Até o momento só divide em 6x.",5,14.07.22,14.07.22,20600012546168_2.90.13,2.90.13,pt,Portuguese
com.shopee.br,f63d89ad-7dd7-4860-b940-59676d9caada,Massa!,5,11.07.22,11.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f63f3727-92cf-4f20-8b07-1df3eb0d5324,Ótimo,3,10.07.22,10.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f63fc61d-28e7-45f4-a9dd-391ec2419033,"Amo esse aplicativo e a seriedade com a qual trabalha. Espero continuar assim, satisfeita!",5,12.07.22,12.07.22,20600012546168_2.81.04,2.81.04,pt,Portuguese
com.shopee.br,f64816b0-51ce-477f-b42d-389f73731995,Ótimo aplicativo.,5,13.07.22,13.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f64904f4-2ce5-4cc2-9bc4-a728abc2573f,"Legal, tem muito produto bom e barato de boa procedência",5,12.07.22,12.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f64a507a-41ce-4bf0-800a-a6812439e9bd,Muito bom este app,5,14.07.22,14.07.22,20600012546168_2.90.13,2.90.13,pt,Portuguese
com.shopee.br,f651f547-8a44-4b7a-a468-112d44bdd6bd,Estou gostando do aplicativo,5,13.07.22,13.07.22,20600012546168_2.90.13,2.90.13,pt,Portuguese
com.shopee.br,f65470f2-4b77-4115-b1cc-bc488ff48235,Amando comprar na shopee ❤,5,15.07.22,15.07.22,20600012546168_2.90.13,2.90.13,pt,Portuguese
com.shopee.br,f6589ee5-8c5c-4421-8d0d-92ef10bc38c5,"A Shopee tá incrível! Tem uma variedade enorme de produtos, tudo o que você quizer comprar você encontra na Shopee. Frete grátis com cupons, valores dos produtos pra todas as classes sociais. Maravilha!",4,10.07.22,10.07.22,20600012546168_Unknown,Unknown,pt,Portuguese
com.shopee.br,f6696dfe-5d8d-40b3-bad0-e55f92713a0d,Gostei....,5,15.07.22,15.07.22,20600012546168_2.90.13,2.90.13,pt,Portuguese
com.shopee.br,f672c22e-c9b0-4c72-9770-57ae00a294e8,Ótimo app para compras. Tem tudo,5,15.07.22,15.07.22,20600012546168_2.83.20,2.83.20,pt,Portuguese
com.shopee.br,f673c50b-c9b4-49b8-95fc-d8a7b2f95b72,"Boa tarde ! Chega ser hilário o que acontece com o vendedor na Shopee. Fizeram um pedido em minha loja e com o desconto INDEVIDO de ""Subtotal de frete"", foi me descontado o DOBRO do que cliente pagou nos meus produtos. Praticamente minha loja está fazendo papel de ONG... Vendo o produto, ou seja, ""perco o produto"" e ainda sou descontado duas vezes o valor pago pelo cliente. Eu gostaria de saber de onde eu tiro o valor para pagar as contas, funcionário e fazer as compras de casa ?",1,12.07.22,12.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f676adb5-67ce-49ea-a784-7cc75e7c8502,Bom app,5,12.07.22,12.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f681f2c0-4b28-4707-a6ad-ab2151d5ad60,"Sempre usei o Aliexpress, mas a shopee tá melhor de preço e mais rápida nas entregas",5,11.07.22,11.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f684e4bf-9ba2-4480-b8ae-d84a59620b38,App muito bom recomendo,5,12.07.22,12.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f6887f31-2f76-4e56-b2ff-da9e229e92de,Otimo app de compra,5,16.07.22,16.07.22,20600012546168_2.90.20,2.90.20,pt,Portuguese
com.shopee.br,f68fc347-73f2-44ac-8387-58e53c07e6bb,Muito bom,5,15.07.22,15.07.22,20600012546168_2.90.13,2.90.13,pt,Portuguese
com.shopee.br,f691a530-7e56-4d4d-977f-7ce0a16aada5,Até agora exelente!,5,16.07.22,16.07.22,20600012546168_2.90.20,2.90.20,pt,Portuguese
com.shopee.br,f6973135-dda9-40b0-9357-85571dc0b7f2,"Comprei um pacote de máscaras infantil paguei 30 reais,veio errado não foi a estampa que escolhi",1,14.07.22,14.07.22,20600012546168_Unknown,Unknown,pt,Portuguese
com.shopee.br,f69dc667-02cf-4fdf-8e92-3ee77c37d408,Amo esse aplicativo,5,13.07.22,13.07.22,20600012546168_2.90.13,2.90.13,pt,Portuguese
com.shopee.br,f6af5c7a-4ff4-472c-b98c-4af086a74768,"O app tá horrível pra usar , depois de alguns minutos olhando os anúncios o app fica lento, pesado , demora pra carregar informações dos produtos, e sai do nada . Pensei que fosse meu telefone mais vi que não , ta muito ruim mesmo assim .",2,11.07.22,11.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f6b3a892-fb6f-4b33-9a51-9d84ab262f6c,"Comprava praticamente toda semana no app, mas agora vejo que não está mais compensando.",3,14.07.22,14.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f6b7c606-9bbf-4c3a-b2f1-aa81790391c3,Atendimento rápido e produto de excelente qualidade,5,10.07.22,10.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f6bcda80-8e1b-4f0d-a9f8-55d930e206e7,Adoro muitíssimo quando tudo dar certo 😸 obrigado ☺️,5,16.07.22,16.07.22,20600012546168_2.90.20,2.90.20,pt,Portuguese
com.shopee.br,f6bdd41d-8b23-4cff-ac85-eb2deb1493cf,Muito bom adorei as novidades,5,16.07.22,16.07.22,20600012546168_2.89.21,2.89.21,pt,Portuguese
com.shopee.br,f6bec308-873b-4089-bca8-6dc4ebc79e83,Maravilhoso,5,16.07.22,16.07.22,20600012546168_2.90.20,2.90.20,pt,Portuguese
com.shopee.br,f6c393f7-71c5-4b1c-b788-3b16fe9fc7fc,Está travando muito,1,15.07.22,15.07.22,20600012546168_2.90.20,2.90.20,pt,Portuguese
com.shopee.br,f6c45981-236d-4c0c-b8ea-7266798fd319,"Vicio maravilhoso, e o melhor é a segurança nas compras amooo",5,13.07.22,13.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f6c6148b-dac2-4540-8936-6603b3c866f7,Deveriam melhorar,1,12.07.22,12.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f6c83e07-336e-4536-bce3-86fbb33fdae8,Até agora funcionando perfeitamente,5,13.07.22,13.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f6d1f6c7-e646-42cd-8fac-1f6153849860,"App é bom para compra. Entretanto, para vendedores como eu, o pagamento dos pedidos estão demorando a serem depositados, o que anda causando transtorno pois com o alto número de vendas fica difícil saber se estão depositando o valor de todos os produtos que foram vendidos.",1,15.07.22,15.07.22,20600012546168_Unknown,Unknown,pt,Portuguese
com.shopee.br,f6e5017c-c98f-4367-b825-898c71b689ab,Ótimo lugar de comprar,5,15.07.22,15.07.22,20600012546168_2.90.20,2.90.20,pt,Portuguese
com.shopee.br,f6ea8017-3a65-44ea-9f9f-39a163f6fc62,Perfeito,4,10.07.22,10.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f714f5cb-8051-46f5-9ea2-55bd15305b0d,A shopee não está dando as moedas referente ao valor gasto no produto confirmei recebimento e não recebi as moedas que são prometidas pela própria empresa decepção nessa parte,3,11.07.22,11.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f7169750-b1c1-452f-a377-789b29eea8e9,Péssimo atendimento.,1,11.07.22,11.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f7173332-ac33-4012-a596-23699ff46fe0,Ótimo app,5,11.07.22,11.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f71a4c45-df5f-466c-a628-774a471f3e0c,Sou fã,5,12.07.22,12.07.22,20600012546168_Varies with device,Varies with device,pt,Portuguese
com.shopee.br,f71c6019-917b-43e2-a99c-0bf247a94e11,enquanto tiver cupom de frete grátis tá valendo ..,4,14.07.22,14.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f71f1a64-b411-4916-bfc5-c81de78fa260,Estou amando ..,5,15.07.22,15.07.22,20600012546168_2.90.13,2.90.13,pt,Portuguese
com.shopee.br,f71f5b03-7700-49fc-906c-3cfb3e9a908a,Adoro comprar. O serviço é ótimo. Os preços são bons e os fretes também.,5,14.07.22,14.07.22,20600012546168_2.90.13,2.90.13,pt,Portuguese
com.shopee.br,f72167cd-8383-4856-8979-fb12f17ef1ab,"Gosto muito de comprar, só tive um problema foi com a empresa responsável pelo transporte, acho que deveriam informar qual a transportadora está com a encomenda para não haver apropriação indevida de alguns entregadores.",5,12.07.22,12.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f72357dc-026f-43ff-81a8-c38279b59b5b,Site muito bom as compras vem todas certinhas e antes do prazo,5,12.07.22,12.07.22,20600012546168_2.90.12,2.90.12,pt,Portuguese
com.shopee.br,f72b0a88-a450-4c96-a1c0-f1d751e50b31,Horrível,1,11.07.22,11.07.22,20600012546168_Varies with device,Varies with device,pt,Portuguese
com.shopee.br,f72d6056-5fe5-4643-9d6b-3fbd28c5a767,Super recomendo,5,15.07.22,15.07.22,20600012546168_2.90.13,2.90.13,pt,Portuguese
com.shopee.br,f732faa9-c0aa-4ce3-82ae-57d1f0e9ee82,Nunca usei mais ouvi dizer que é muito bom,4,12.07.22,12.07.22,20600012546168_Varies with device,Varies with device,pt,Portuguese
com.shopee.br,f7392161-704a-4ca0-9967-8383fa5de458,Ótimo,5,12.07.22,12.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f73f25ce-7f16-436a-9901-7a54dee5c66f,Muito intuitivo o app e ótimas oportunidades de economia.,5,12.07.22,12.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f7400227-e2c0-403f-94e4-c9e058af1115,Amo,5,11.07.22,11.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f74ed21a-c15b-4de8-8bda-bff3bafe3009,Muito bom. Recomendo,5,13.07.22,13.07.22,20600012546168_2.90.13,2.90.13,pt,Portuguese
com.shopee.br,f751e237-de5e-41f2-9ee8-548bf2e49ca8,"Eu amo a Shopee. Só achei complicado o processo se reembolso, pedi 5 produtos na mesma loja e veio apenas 1 , não consegui o reembolso e perdi o dinheiro",4,14.07.22,14.07.22,20600012546168_2.90.13,2.90.13,pt,Portuguese
com.shopee.br,f7547276-5b4c-4c6b-a2f6-7143c0aa7504,Otima plataforma de compra,5,12.07.22,12.07.22,20600012546168_Varies with device,Varies with device,pt,Portuguese
com.shopee.br,f7577c7b-b39f-479b-ab92-a41245522806,Muito bom adoro fazer compras,5,16.07.22,16.07.22,20600012546168_2.90.13,2.90.13,pt,Portuguese
com.shopee.br,f7581ed8-b9ce-495f-af4b-8a164a558cff,Muito bom🥰,5,13.07.22,13.07.22,20600012546168_Varies with device,Varies with device,pt,Portuguese
com.shopee.br,f75da74d-133a-43b3-aab6-b0985393e3cf,Ótimo 😀,5,14.07.22,14.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f75e13fe-32f3-4600-9cfc-48b385734df1,Produtos com o preço bem acessível ótimo epp,5,11.07.22,11.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f765c327-586f-490b-8493-701f81521cce,"Atendimento excelente, produtos com bom preço e APP fácil de usar.",5,13.07.22,13.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f767da94-5659-40a7-a9d8-7fdad36da8c7,Entrega super rápida..ótima logistica...,5,15.07.22,15.07.22,20600012546168_2.90.20,2.90.20,pt,Portuguese
com.shopee.br,f767fa6e-5dc6-4536-9427-307ef8cf5501,Bom,5,12.07.22,12.07.22,20600012546168_Varies with device,Varies with device,pt,Portuguese
com.shopee.br,f76b68c4-dda4-47f6-90d6-35bef8ca88be,Muito bom,5,12.07.22,12.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f76cb84f-0f7a-4286-921c-8122c20adc71,Perfeito!!!!,5,15.07.22,15.07.22,20600012546168_2.90.13,2.90.13,pt,Portuguese
com.shopee.br,f76e82cf-a74b-4b42-91b0-4b916030a5ad,"Parabéns pelo trabalho e atendimento aos clientes, todo problema que tive consegui resolver super rápido.",5,15.07.22,15.07.22,20600012546168_2.83.09,2.83.09,pt,Portuguese
com.shopee.br,f76fa1b5-6aaa-4c0c-bbd1-b173392bed0a,Gosto muito das coisas q compro. E costumo encontrar tudo que eu procuro. Satisfeita,5,11.07.22,11.07.22,20600012546168_Varies with device,Varies with device,pt,Portuguese
com.shopee.br,f7735656-6890-4d87-822c-7fa95d457ca4,O aplicativo não tá abrindo,1,15.07.22,15.07.22,20600012546168_2.90.20,2.90.20,pt,Portuguese
com.shopee.br,f77705b1-346e-453f-8926-b997143b1dd9,Muito bom,5,11.07.22,11.07.22,20600012546168_Varies with device,Varies with device,pt,Portuguese
com.shopee.br,f77c681d-a12a-48b1-a6b2-17eef5e6aa01,ate agora nao tenho do que reclamar,5,16.07.22,16.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f77fb8b8-1537-4f68-b741-df8f7a50d86d,Muita variedade. Aqui se encontra de tudo e com preços imbatíveis. Nunca tive problemas com entrega e a compra que foi cancelada pelo vendedor por não term mais o produto eles devolveram sem nenhum transtorno.,5,10.07.22,10.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f786a99f-aa0e-44ae-a923-9964f5e09fac,"Aplicativo horrível, fiz uma compra dia 15/05 cancelaram dia 20/05 alegando que eu não tinha feito o pagamento sendo que eu fiz, tentei todo suporte da plataforma mandei foto do comprovante de pagamento e hoje dia 16 de julho ainda não recebi meu reembolso, aplicativo horrível não instalem",1,16.07.22,16.07.22,20600012546168_Unknown,Unknown,pt,Portuguese
com.shopee.br,f78884b0-0f02-488a-90ca-32f9215f368e,A shopee era muito bom mais infelizmente esta muito ruim ja faz dois pedidos que eu Faso e o pedido nada de chegar sempre fala que o pedido está em Ambu Artes São Paulo e nunca saí de lá pede o reembolso de um produto ate agora nada de resposta . Shoppe tem promoção boa mais e melhor paga mais caro e receber seu produto vou volta a compra no Mercado Livre,1,12.07.22,12.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f78cdec8-4463-4994-a460-23a8e937aa1a,Ótimos preços e comprometimento eficaz. Vou continuar comprando. Várias mercadorias com qualidade e preço bom,5,15.07.22,15.07.22,20600012546168_Varies with device,Varies with device,pt,Portuguese
com.shopee.br,f78d1638-ac9b-4a17-b871-399a942b083d,muito boa até o momento . as entregas muito rápidas .,5,12.07.22,12.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f795ab9b-e04d-46b5-afdb-3860310ec909,Melhor q tá tendo 🤩,5,15.07.22,15.07.22,20600012546168_2.90.13,2.90.13,pt,Portuguese
com.shopee.br,f7988d29-084b-4607-b85a-d060d18f5be0,Ótimo,5,16.07.22,16.07.22,20600012546168_2.90.13,2.90.13,pt,Portuguese
com.shopee.br,f7a4f347-b294-4037-9f9a-05e49f61f790,"Da a nitida impressao que nao leem as correspondencias, porque elas retornam repetitivas ( pre elaboradas,chat com robo,nao funciona)suporte nao funciona. A mais de 30 dias com dois reembolsos aprovados Banco dado como valido conf lista do Shoppee. Referente aos reembolsos: 1.Pedido cancelado pelo vendedor nao cumpriu a entrega. 2.Pedido diferente do solicitado, aprovado reembolso pelo vendedor Tudo nao passa de uma serie de rezenhas, somente marketing de vendas Decepcionante,fiz compra a vista",1,10.07.22,10.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f7aa81a2-964f-4501-a737-4056a7f239bb,Ótimo aplicativo,5,12.07.22,12.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f7b3c7f4-c2c7-4ad5-9b93-52bc0bc81078,Fui roubado por essa empresa lixo .e não adianta falar pra entrar em contato não que não resolve nada lixo lixo lixo lixo. E lá vamos nois mais uma compra que não chega que que tenho a falar .não compro mais nesse lixo,1,15.07.22,15.07.22,20600012546168_2.90.20,2.90.20,pt,Portuguese
com.shopee.br,f7b4a28f-0e43-40b0-b7cb-801b01a1966d,Ótimo aplicativo! Preços bem bacanas!,5,12.07.22,12.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f7c332de-a777-4911-8e9c-a03be07fbaa3,Ótima,5,15.07.22,15.07.22,20600012546168_Unknown,Unknown,pt,Portuguese
com.shopee.br,f7cd103f-30f4-458a-b704-c983b11836b3,"Compro sempre, gosto muito. Mas não consigo frete grátis sempre.",4,14.07.22,14.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f7d08c5c-0eab-41b1-a357-5011cf2541aa,Não merece nenhuma estrela. Aplicativo ladrão comprei um produto paguei e não chegou e estou três meses para pegar meu reembolso. Japonêses ladrões. Devolve me dinheiro safados😡😡😡😡😡😡😡😡😡😡,1,10.07.22,10.07.22,20600012546168_Unknown,Unknown,pt,Portuguese
com.shopee.br,f7e0b1ca-2387-4321-b9e5-fc265f0700f6,App super confiável,4,13.07.22,13.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f7e124c4-a5ce-40e4-a645-2fdeb7cfdd44,"Sempre gostei muito do App e nunca tive problemas, entretanto, o frete ultimamente está absurdo até mesmo para compras do mesmo estado.",3,12.07.22,12.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f7e95195-f13d-42cd-b2e1-50e5eacfb8e1,Muito bom!,5,11.07.22,11.07.22,20600012546168_2.86.11,2.86.11,pt,Portuguese
com.shopee.br,f7edcdda-bf08-4de9-9711-d27aebc6f163,Muito legal,5,14.07.22,14.07.22,20600012546168_Varies with device,Varies with device,pt,Portuguese
com.shopee.br,f7ef8369-6b20-4ccb-9c43-f212ed4df18e,O APP é maravilhoso já comprei muitas coisas ja,5,12.07.22,12.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f7f22c6c-22e3-40df-a1ea-83ff3baac407,"Gostei bastante das . minha compra ,n gostei muito ,da demora pra chega!",5,13.07.22,13.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f7f4519d-8588-46a8-bd8d-fbfbee7ac5d4,Depois da última atualização o aplicativo o aplicativo está travando muito. Impossível de se navegar.,3,16.07.22,16.07.22,20600012546168_2.90.20,2.90.20,pt,Portuguese
com.shopee.br,f7f75efd-d56b-42fe-a249-8c431bd1c31c,Fiz uma compra e agora a loja foi banida ou deletada eu vou receber minha compra ou o dinheiro de volta ?,1,11.07.22,11.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f7f9a557-cb84-46f5-90a7-28a70fc86554,Estou gostando muito do aplicativo e dos cupons das promoções,5,15.07.22,15.07.22,20600012546168_2.90.20,2.90.20,pt,Portuguese
com.shopee.br,f7feaee3-e00f-4ac3-9147-7cffd49dc536,"Cada dia parece que trava mais o app, nunca vi desse jeito.",1,15.07.22,15.07.22,20600012546168_2.90.20,2.90.20,pt,Portuguese
com.shopee.br,f8024714-4e40-45e9-bcc7-f67726aabaf0,Melhor app de compras,5,13.07.22,13.07.22,20600012546168_2.90.13,2.90.13,pt,Portuguese
com.shopee.br,f808159f-0b7b-441f-9004-2bf292d5092c,"Gosto de comprar na shopee, bom atendimento, segurança e ótimos produtos.",5,13.07.22,13.07.22,20600012546168_2.90.13,2.90.13,pt,Portuguese
com.shopee.br,f820f8de-d67e-4ee1-a966-d73829a38190,Sim quero ganha 1.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,5,15.07.22,15.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f822502a-6c8c-47c8-bf08-350d252c97ee,Ótimo de mais,5,11.07.22,11.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f826b349-5ff4-4951-ab89-5d7d39634fe6,Minha primeira e última compra Péssimo. No chat . Nas redes sociais. Péssimo. Estou aguardando retorno.,1,14.07.22,14.07.22,20600012546168_2.89.12,2.89.12,pt,Portuguese
com.shopee.br,f82a32b0-2abe-4ce7-b53a-448abc1e57f1,Até agora sem problemas com os pedidos.,5,12.07.22,12.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f82b9e5e-8483-4abc-89cb-6128ec0e7c57,Muito bom!,5,12.07.22,12.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f8395561-6961-45f4-9e92-fd621d16873d,Bom e barato. Variedade e qualidade. Bom pesquisar bem o produto.,5,12.07.22,12.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f839adc2-54e9-42bc-8186-b5bb5bc124fc,Excelente,5,14.07.22,14.07.22,20600012546168_2.90.13,2.90.13,pt,Portuguese
com.shopee.br,f83abaaf-9388-4d65-9afe-9cf04a2183a6,Interessantes,5,13.07.22,13.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f83b650e-b72e-4e4a-b6c9-7f370ba0738d,"Tirando a transportadora próprio da shopee que é ruim, de resto app é perfeito.",4,13.07.22,13.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f849408d-4891-4156-8148-2bb169dc9840,Comprometimento com o cliente nota 10,5,15.07.22,15.07.22,20600012546168_2.88.09,2.88.09,pt,Portuguese
com.shopee.br,f8497869-64c2-4ac0-8ebf-42bc73b7e524,Muito bom,5,15.07.22,15.07.22,20600012546168_2.90.13,2.90.13,pt,Portuguese
com.shopee.br,f84c06bb-736d-42fc-8b61-4b94ce8353c2,Show,5,14.07.22,14.07.22,20600012546168_2.90.13,2.90.13,pt,Portuguese
com.shopee.br,f84e3dc3-c171-49cc-89ac-58dfc7e8ee95,Ótimo app de compras!,5,14.07.22,14.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f8538321-8058-4bd7-b324-da848e790c14,"Fui obrigada a editar minha avaliação depois de 2 anos de uso. Não tinha nada a reclamar, mas depois que colocaram essa própria transportadora, tá demorando muito entregar, 1 mês sem receber minhas encomendas, não sai da logística, parece até que está vindo da China, compras que deveriam chegar em 1 semana, levando 1 mês e nada, além do cupom de frete ter subido para R$30. Já foi bom a Shopee...",1,11.07.22,11.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f866525f-d9c2-4c09-8214-ef0b1f7f325e,O melhor app de compras que esta tendo.,5,12.07.22,12.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f86bcb01-605c-46c8-b493-1edb594ddfe6,Shoppe é maravilhoso voltou a funcionar normalmente agora posso fazer minhas comprar obrigada,5,15.07.22,15.07.22,20600012546168_2.90.20,2.90.20,pt,Portuguese
com.shopee.br,f877b5ed-5010-42f7-a8c7-ffa3d8b8f9b2,Esse App é ótimo eu amei é muito bom eu recomendo muito a todos baixe para comprar vcs não vão se arrepender,5,15.07.22,15.07.22,20600012546168_2.90.20,2.90.20,pt,Portuguese
com.shopee.br,f87ab85b-0127-4ae7-92af-204d01e968a7,"Muito bom, minhas encomendas vieram perfeitamente ❤️😚",5,15.07.22,15.07.22,20600012546168_Varies with device,Varies with device,pt,Portuguese
com.shopee.br,f87da32e-dfbf-42c6-b2c0-e801c0ab4c8a,Excelente app maravilhoso depois que avaliei não consigo cupons e nem ver minhas compras a caminho,5,15.07.22,15.07.22,20600012546168_2.90.20,2.90.20,pt,Portuguese
com.shopee.br,f8840590-4fb2-4f6c-8eba-a9974f7c48f1,Dei 4 estrelas por que o aplicativo trava muito.,4,13.07.22,13.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f8898e82-2b17-4a3b-9ac1-8dd8abbde936,"Serviço que nos possibilita, aquisição com comodidade de produtos por um bom preço, e a segurança de receber as mercadorias ..",5,14.07.22,14.07.22,20600012546168_2.90.20,2.90.20,pt,Portuguese
com.shopee.br,f89886af-a1d2-43a9-80c4-dacccf734378,Ótimo,5,13.07.22,13.07.22,20600012546168_2.90.12,2.90.12,pt,Portuguese
com.shopee.br,f89c6084-464c-4845-a216-929796f49b62,Entrega rápida,5,14.07.22,14.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f8aa4fcc-b590-41a8-90d2-c79cac021361,Maravilhoso,5,13.07.22,13.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f8b2652f-4268-4c17-8bf0-688c466c4cef,Sempre compro na Shopee e minhas compras sempre vieram do jeito que eu pedi.,5,12.07.22,12.07.22,20600012546168_Unknown,Unknown,pt,Portuguese
com.shopee.br,f8c64b63-b098-4635-805d-6286e2a89cff,"Além da segurança, praticidade e variedade, os joguinhos são ótimos.",5,14.07.22,14.07.22,20600012546168_2.90.20,2.90.20,pt,Portuguese
com.shopee.br,f8cb3911-a388-4519-a53a-38a01e3b84fe,AmooO,5,10.07.22,10.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f8ce07e4-0d14-405c-9d28-75d05299431c,"Ótimo app. Os produtos que já pedi, sempre chegam antes do prazo",5,12.07.22,12.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f8ce9296-c5fe-499c-9597-e526e51716ce,Bom,5,11.07.22,11.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f8cf52aa-7bec-4764-bcbd-0a98a373f5ed,Muito bom!,5,13.07.22,13.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f8e2c87c-1099-42b7-abea-c407c80f5fd1,Otimo app,5,12.07.22,12.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f8e4ea82-f532-46e1-9bb2-670025478b63,Top super recomendo,5,13.07.22,13.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f8e57e1f-0d52-47a9-8475-25fc8c957fb3,Amo a shopee e recomendo,5,15.07.22,15.07.22,20600012546168_2.90.20,2.90.20,pt,Portuguese
com.shopee.br,f8e79216-e611-4b2c-8738-0061d9ddd616,Recebo minhas compras com agilidade e os produtos são bons. Aplicativo funciona bem.,5,13.07.22,13.07.22,20600012546168_2.90.13,2.90.13,pt,Portuguese
com.shopee.br,f8e8df16-b362-4782-a748-a67f30e2dc9e,Gosto muito.,5,16.07.22,16.07.22,20600012546168_2.90.20,2.90.20,pt,Portuguese
com.shopee.br,f8e9de02-2f6d-4a20-9ee8-2035de05a337,"Muito bom, sendo muito útil pra mim",5,11.07.22,11.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f8eaee44-dd70-4f35-a3dd-afc0254a3227,Sempre compro e gosto bastante,5,11.07.22,11.07.22,20600012546168_2.89.41,2.89.41,pt,Portuguese
com.shopee.br,f8f64340-8895-49dd-a547-9d83170b2e76,App super top,5,13.07.22,13.07.22,20600012546168_2.89.12,2.89.12,pt,Portuguese
com.shopee.br,f8f6ffdc-1c68-4342-aecb-82614130fb2a,Amooo,5,16.07.22,16.07.22,20600012546168_2.90.20,2.90.20,pt,Portuguese
