,App Package Name,Reviews Content,Rating,Ranking,review_processed
6978,com.shopee.br,Tratando-se de devolução ( reembolso) decepcionante. Um absurdo lamentável!! Não dependem de reembolso porque vocês vão sofrer cansaço. Estou esperando o reembolso desde de maio que a própria shopee cancelou minha compra pelo o boleto e estou esperando a boa vontade deles devolver o meu dinheiro. Isso é uma falta de respeito com o cliente. Vergonha!!!,2,Second,tratando-s devolução ( reembolso) decepcionante. um absurdo lamentável!! não dependem reembolso porqu vão sofrer cansaço. estou esperando reembolso desd maio própria shope cancel compra boleto esperando boa vontad devolv dinheiro. isso falta respeito cliente. vergonha!!!
6979,com.shopee.br,"Muito bom, até agora minhas compras estão chegando tudo certo e as que não chegaram fui reembolsado.",5,Second,"muito bom, agora compra chegando tudo certo chegaram reembolsado."
6980,com.shopee.br,"Estou adorando, sempre compro e chega certo, tudo dentro do anunciado.",5,Second,"estou adorando, sempr compro chega certo, tudo dentro anunciado."
6981,com.shopee.br,"Gosto do app. Ótimo atendimento online, já compro a bastante tempo, e sempre veio tudo certinho. Além de ganhar cupons de desconto. Recomendo!",5,Second,"gosto app. ótimo atendimento online, compro bastant tempo, sempr veio tudo certinho. além ganhar cupon desconto. recomendo!"
6982,com.shopee.br,Não aguento mais seus anúncios,1,Second,não aguento anúncio
6983,com.shopee.br,Atendimento pesismo quando se trata de devolver o dinheiri,1,Second,atendimento pesismo trata devolv dinheiri
6984,com.shopee.br,Melhor aplicativo para compras: bons preços e frete justo.,5,Second,melhor aplicativo compras: bon preço frete justo.
6985,com.shopee.br,Boa,5,Second,boa
6986,com.shopee.br,"Adorei o aplicativo,tudo que eu peço chega rapidinho...🥰",5,Second,"adorei aplicativo,tudo peço chega rapidinho...🥰"
6987,com.shopee.br,Muito bom,5,Second,muito bom
6988,com.shopee.br,"Minha conta saiu do meu celular e eu tenho pedidos pra chegar já foram pago e pá não estou conseguindo entrar na minha conta, mesmo assim meus pedidos chegam?",1,Second,"minha conta saiu celular pedido pra chegar pago pá conseguindo entrar conta, assim pedido chegam?"
6989,com.shopee.br,Comprei pelo APP super indico... ameiii,5,Second,comprei app super indico... ameiii
6990,com.shopee.br,Nunca consigo comprar nada aqui sempre tentei,2,Second,nunca consigo comprar nada aqui sempr tentei
6991,com.shopee.br,Não recomendo comprei e não chegou.,1,Second,não recomendo comprei chegou.
6992,com.shopee.br,Muito bom !!!,5,Second,muito bom !!!
6993,com.shopee.br,Otima,5,Second,otima
6994,com.shopee.br,Sempre compro e estou gostando muito.,5,Second,sempr compro gostando muito.
6995,com.shopee.br,"A shoppee e ótimo pra vender, mais esse aplicativo só dá razão aos vendedores e não aos clientes,ou seja se vc comprar uma calcinhas e a loja te enviar outro modelos,o aplicativo da razão a loja e vc perde seu dinheiro 😠",2,Second,"a shoppe ótimo pra vender, aplicativo dá razão vendedor clientes, vc comprar calcinha loja enviar outro modelos,o aplicativo razão loja vc perd dinheiro 😠"
6996,com.shopee.br,Adoro,5,Second,adoro
6997,com.shopee.br,"Ótimas opções, frete acessível, facilidade na devolução do dinheiro quando a compra não dá certo!!!",5,Second,"ótima opções, frete acessível, facilidad devolução dinheiro compra dá certo!!!"
6998,com.shopee.br,"Há algum tempo não consigo fazer compras no site e não sei porque,antes comprava normal e de repente a compra não finaliza no momento do pagamento.",5,Second,"há algum tempo consigo fazer compra site sei porque,ant comprava normal repent compra finaliza momento pagamento."
6999,com.shopee.br,Muito bom,5,Second,muito bom
7000,com.shopee.br,Ótimo,5,Second,ótimo
7001,com.shopee.br,Nota 10,5,Second,nota 10
7002,com.shopee.br,"Esse app é muito bom. Fiz o pedido de um sapato e demorou horrores pra chegar, então pedi um reembolso e foi feito sem demora. Depois o sapato chegou e a Shoppe deixou eu ficar com ele. Amei ❤️",5,Second,"ess app bom. fiz pedido sapato demor horror pra chegar, então pedi reembolso feito demora. depoi sapato chegou shopp deixou ficar ele. amei ❤️"
7003,com.shopee.br,Excelente,5,Second,excelent
7004,com.shopee.br,Amo comprar na shopee Super indico,5,Second,amo comprar shope super indico
7005,com.shopee.br,Ótima,5,Second,ótima
7006,com.shopee.br,Tem mtos problema com entrega quando é por transportadora e tbm reembolso da mta dor de cabeça,3,Second,tem mto problema entrega transportadora tbm reembolso mta dor cabeça
7007,com.shopee.br,"Eu gosto muito desse app, o bom que a gente pode ver nas avaliações fotos e vídeos dos produtos. Não tenho tido problemas nas minhas compras, só um vendedor que demorou postar a mercadoria e daí a compra foi cancelada. No geral indico.",5,Second,"eu gosto dess app, bom gent pode ver avaliaçõ foto vídeo produtos. não tido problema compras, vendedor demor postar mercadoria daí compra cancelada. no geral indico."
7008,com.shopee.br,Excelente app.,5,Second,excelent app.
7009,com.shopee.br,Encontro de tudo e muitas vezes por um valor bem abaixo de outras lojas.,5,Second,encontro tudo muita veze valor bem abaixo outra lojas.
7010,com.shopee.br,Muito ótimo,5,Second,muito ótimo
7011,com.shopee.br,Maravilhosa,5,Second,maravilhosa
7012,com.shopee.br,Ótimas experiências em compras. A cada dia aumenta a segurança para realizar novas aquisições.,5,Second,ótima experiência compras. a cada dia aumenta segurança realizar nova aquisições.
7013,com.shopee.br,Ótimo app,4,Second,ótimo app
7014,com.shopee.br,Otimo app,5,Second,otimo app
7015,com.shopee.br,Muito bom adorei comprar na shopee,5,Second,muito bom adorei comprar shope
7016,com.shopee.br,App muito bom,4,Second,app bom
7017,com.shopee.br,"Infelizmente o app deixa muito a desejar. Estou a vários dias querendo gerar uma etiqueta de devolução no app e ele não gera. ODIANDO ESTA EXPERIÊNCIA! Fiz várias compras e gostei muito. Na primeira devolução este desacerto. Se não resolverem pra mim, infelizmente não comprarei, indicarei ou sequer iniciarei minhas novas vendas pelo site. Lamentável! Me ajuda aí Shopee. Aff...",2,Second,"infelizment app deixa desejar. estou vário dia querendo gerar etiqueta devolução app gera. odiando esta experiência! fiz vária compra gostei muito. na primeira devolução desacerto. se resolverem pra mim, infelizment comprarei, indicarei sequer iniciarei nova venda site. lamentável! me ajuda aí shopee. aff..."
7018,com.shopee.br,"Eu dei somente uma estrela pq ninguém resolve meu problema.. eu gostaria de fazer mais uma reclamação.. Eu fiz uma compra em dezembro de um tênis, mas o vendedor não despachou porque não conseguiu entregar no prazo e meu dinheiro até hoje não foi reembolsado, dinheiro no valor de 61,42. Já fiz diversas solicitações de reembolso, já me deram o prazo de 5 dias úteis, de 15 dias úteis e nada do meu dinheiro ser reembolsado, eu queria uma resposta pra isso e tbm mais 2 compras, como podem me ajudar?",1,Second,"eu dei soment estrela pq ninguém resolv problema.. gostaria fazer reclamação.. eu fiz compra dezembro tênis, vendedor despach porqu conseguiu entregar prazo dinheiro hoje reembolsado, dinheiro valor 61,42. já fiz diversa solicitaçõ reembolso, deram prazo 5 dia úteis, 15 dia útei nada dinheiro reembolsado, queria resposta pra tbm 2 compras, podem ajudar?"
7019,com.shopee.br,Sempre encontro tudo que busco e de qualidade.,5,Second,sempr encontro tudo busco qualidade.
7020,com.shopee.br,Gosto muito de comprar na shoee,5,Second,gosto comprar shoee
7021,com.shopee.br,A shopee cancelou duas compras ja pagas minhas e to esperando desde o dia 30/05 pelo reembolso. Desde ontem sendo maltratada pelos atendentes. A empresa te rouba e não dá a mínima Assistência quando questionada ou cobrada. Ela não lucra na conpra e venda e sim no roubo dos que nao levam os casos de roubo a diante. Mas eu sou paciente e espero o tempo que for pra reaver meu dinheiro.,1,Second,a shope cancel dua compra ja paga to esperando desd dia 30/05 reembolso. desd ontem sendo maltratada atendentes. a empresa rouba dá mínima assistência questionada cobrada. ela lucra conpra venda sim roubo nao levam caso roubo diante. ma pacient espero tempo pra reaver dinheiro.
7022,com.shopee.br,Muito bom,5,Second,muito bom
7023,com.shopee.br,Muito bons e resolutivos,5,Second,muito bon resolutivo
7024,com.shopee.br,"Estou tendo uma ótima experiência, com esse aplicativo minhas mercadorias chegam bem rápido e tudo bem certinho e bem embalado.",5,Second,"estou tendo ótima experiência, aplicativo mercadoria chegam bem rápido tudo bem certinho bem embalado."
7025,com.shopee.br,Amo muito e amo mais os cupons de frete grátis. Rs,5,Second,amo amo cupon frete grátis. rs
7026,com.shopee.br,Costuma demorar mais que mercado livre e Amazon..costuma vir sem nota fiscal,4,Second,costuma demorar mercado livr amazon..costuma vir nota fiscal
7027,com.shopee.br,"Boa noite nao gostei da shopee,minha primeira compra foi no boleto e disse que depois de 3 dias iria consta meu boleto pago,mas a shopee cancelou meu pedido e agora. Vou perde meu dinheiro .nao estou conseguindo falarcom ninguém",1,Second,"boa noit nao gostei shopee,minha primeira compra boleto diss 3 dia iria consta boleto pago,ma shope cancel pedido agora. vou perd dinheiro .nao conseguindo falarcom ninguém"
7028,com.shopee.br,Estou viciada na shopee. Principalmente quando o frete é grátis e tem cupom de desconto,5,Second,estou viciada shopee. principalment frete gráti cupom desconto
7029,com.shopee.br,Ótima,5,Second,ótima
7030,com.shopee.br,Tri bom,5,Second,tri bom
7031,com.shopee.br,melhor app de compras,5,Second,melhor app compra
7032,com.shopee.br,o app é bom mais o problema é que trava muito tem que ter muita paciência para fazer uma compra ou procurar um produto.,3,Second,app bom problema trava ter muita paciência fazer compra procurar produto.
7033,com.shopee.br,Amei compra na shope minhas coisas veio certinha tudo embaladinha ótimo site de confiança,5,Second,amei compra shope coisa veio certinha tudo embaladinha ótimo site confiança
7034,com.shopee.br,Muito bom e seguro ... amoooooo,5,Second,muito bom seguro ... amoooooo
7035,com.shopee.br,"Depois da última atualização (2.90.20) todos meus favoritos e seguidores sumiram 😠😠😠. Tinha vários produtos em favoritos que ainda iria comprar e com essa atualização, lascou tudo AFF 😡🤬 Ajuda aí Shopee.",1,Second,"depoi última atualização (2.90.20) todo favorito seguidor sumiram 😠😠😠. tinha vário produto favorito ainda iria comprar atualização, lascou tudo aff 😡🤬 ajuda aí shopee."
7036,com.shopee.br,Vivio diário...,5,Second,vivio diário...
7037,com.shopee.br,Muito bom várias opções de compra Top,5,Second,muito bom vária opçõ compra top
7038,com.shopee.br,Maravilhoso!!!,5,Second,maravilhoso!!!
7039,com.shopee.br,Amooo,5,Second,amooo
7040,com.shopee.br,"Infelizmente péssimo,nunca me respondem, e nunca finalizam meus pedidos 😡😡😡",1,Second,"infelizment péssimo,nunca respondem, nunca finalizam pedido 😡😡😡"
7041,com.shopee.br,Otimo,5,Second,otimo
7042,com.shopee.br,D+. O Shopee veio pra ficar.,5,Second,d+. o shope veio pra ficar.
7043,com.shopee.br,"Não recomendo a gente espera pela encomenda vários dias e derrepente aparece como entregue sem cpf de quem recebeu se recebeu, muito frustado com a plataforma agora fico correndo atrás do prejuízo complicado",1,Second,"não recomendo gent espera encomenda vário dia derrepent aparec entregu cpf recebeu recebeu, frustado plataforma agora fico correndo atrá prejuízo complicado"
7044,com.shopee.br,Oi bom dia venho fazer uma reclamação pois em maio especificamente no dia 23/5/22 e paguei no boleto bancário foi descontado da minha conta e ficaram de me entregar um vestido de criança de 2 anos da minha afilhada e ficaram de entregar até o dia 10/06/22 e até hj nada eu mandei o meu endereço certinho e telefone de contato e ninguém me ligou eu estou tentando fazer o estorno só que eles mudaram a minha conta e na nova não consta nada no sistema dele eu tenho salvo o boleto pago,2,Second,oi bom dia venho fazer reclamação poi maio especificament dia 23/5/22 paguei boleto bancário descontado conta ficaram entregar vestido criança 2 ano afilhada ficaram entregar dia 10/06/22 hj nada mandei endereço certinho telefon contato ninguém ligou tentando fazer estorno mudaram conta nova consta nada sistema salvo boleto pago
7045,com.shopee.br,Esta tendo um bug e que permite eu avaliar meus pedidos recebidos,5,Second,esta tendo bug permit avaliar pedido recebido
7046,com.shopee.br,ótimo.,5,Second,ótimo.
7047,com.shopee.br,Tudo oque eu comprei chegou 😄🙌🏾,5,Second,tudo oqu comprei chegou 😄🙌🏾
7048,com.shopee.br,Muito boa,5,Second,muito boa
7049,com.shopee.br,"A entrega super rápida ,amei .",5,Second,"a entrega super rápida ,amei ."
7050,com.shopee.br,"Aplicativo péssimo, só divide até 6 vezes nos cartões, e o frete e os produtos estão no mesmo valor do mercado livre . Ja foi bom .mais os preços estão do mesmo jeito de outras plataformas.",1,Second,"aplicativo péssimo, divid 6 veze cartões, frete produto valor mercado livr . ja bom .mai preço jeito outra plataformas."
7051,com.shopee.br,♡♡♡♡♡♡♡,5,Second,♡♡♡♡♡♡♡
7052,com.shopee.br,"Comprei um negócio na shopee e não foi oq eu esperava que era e não foi aquilo que eu queria,e não consigo devolver e nem falar com ninguém aff engraçado que resolver os problemas vcs não resolve já estou de saco cheio já ..",1,Second,"comprei negócio shope oq esperava queria, consigo devolv falar ninguém aff engraçado resolv problema vc resolv saco cheio .."
7053,com.shopee.br,Otimo,5,Second,otimo
7054,com.shopee.br,Ótimo App estou satisfeito com tudo!,5,Second,ótimo app satisfeito tudo!
7055,com.shopee.br,Muito bom,5,Second,muito bom
7056,com.shopee.br,Ótimos produtos criente satisfeita,5,Second,ótimo produto crient satisfeita
7057,com.shopee.br,😀,5,Second,😀
7058,com.shopee.br,"Extremamente decepcionada,entrei na plataforma como vendedora não consegui emitir uma etiqueta PLP nos correios por falha no sistema,dia 07/07 e hoje e dia 12/07 e nada foi resolvido,canal de comunicaçao com outro ser humano parece nao existir,um numero de telefone nada!!!!!!",1,Second,"extremament decepcionada,entrei plataforma vendedora consegui emitir etiqueta plp correio falha sistema,dia 07/07 hoje dia 12/07 nada resolvido,can comunicaçao outro humano parec nao existir,um numero telefon nada!!!!!!"
